,paper,Bug,Tools,Tools fixed,correct patches,incorrect patches,sufficient median 0.8,sufficient median 0.9,sufficient median 1.0,sufficient max 0.8,sufficient max 0.9,sufficient max 1.0,ignored unknown patches
0,submission,Chart-1,7,5,8,21,4,4,4,8,9,9,0
1,submission,Chart-11,3,3,3,0,1,1,1,1,1,1,0
21,submission,Chart-20,2,2,2,0,1,1,1,1,1,1,0
2,submission,Chart-24,3,3,3,0,1,1,1,1,1,1,0
15,submission,Chart-4,2,2,5,1,1,1,1,2,2,2,0
22,submission,Chart-7,6,1,1,32,3,3,3,3,3,3,0
33,submission,Chart-8,1,1,1,0,1,1,1,1,1,1,0
34,submission,Chart-9,2,1,1,10,1,1,1,1,1,1,0
42,submission,Closure-126,6,3,5,16,2,2,2,4,5,6,0
23,submission,Closure-14,1,1,1,0,1,1,1,1,1,1,0
35,submission,Closure-2,1,1,1,2,3,3,3,3,3,3,0
3,submission,Closure-46,5,4,4,10,2,2,2,5,6,6,0
24,submission,Closure-57,1,1,2,2,2,3,3,2,3,3,0
4,submission,Closure-62,7,4,5,15,3,4,4,5,6,6,0
5,submission,Closure-73,2,2,2,0,1,1,1,1,1,1,0
36,submission,Closure-86,1,1,1,0,1,1,1,1,1,1,0
6,submission,Lang-10,2,2,3,7,3,4,4,5,6,7,0
25,submission,Lang-33,2,2,3,2,2,2,2,3,3,3,0
26,submission,Lang-43,3,1,2,2,1,1,1,1,1,1,0
43,submission,Lang-55,3,1,5,8,3,3,6,3,3,6,0
7,submission,Lang-57,4,3,5,5,2,2,2,3,3,4,0
27,submission,Lang-58,7,1,1,55,2,2,2,2,2,2,0
8,submission,Lang-59,5,4,4,25,1,1,1,3,3,3,0
37,submission,Lang-6,1,1,1,0,1,1,1,1,1,1,0
38,submission,Math-11,1,1,3,0,1,1,1,1,1,1,0
16,submission,Math-30,2,2,4,6,3,3,4,4,5,6,0
28,submission,Math-33,5,1,3,97,1,1,1,1,1,1,0
17,submission,Math-34,2,2,2,0,1,1,1,1,1,1,0
29,submission,Math-5,2,2,3,0,1,1,1,1,1,1,0
44,submission,Math-50,8,1,9,73,7,10,37,7,10,37,0
30,submission,Math-53,2,1,1,2,1,1,1,1,1,1,0
31,submission,Math-57,3,2,2,2,1,1,1,2,2,2,0
39,submission,Math-58,4,1,1,18,1,1,1,1,1,1,0
9,submission,Math-59,2,2,2,0,1,1,1,1,1,1,0
40,submission,Math-65,1,1,1,0,1,1,1,1,1,1,0
18,submission,Math-70,4,4,4,3,2,2,2,2,2,2,0
19,submission,Math-75,3,3,3,0,1,1,1,1,1,1,0
32,submission,Math-79,2,1,1,3,2,2,2,2,2,2,0
41,submission,Math-80,6,1,1,46,17,19,21,17,19,21,0
10,submission,Math-82,4,3,3,19,3,3,3,11,12,13,0
20,submission,Math-85,6,3,4,51,5,5,5,23,28,40,0
11,submission,Math-89,3,3,3,0,1,1,1,1,1,1,0
12,submission,Mockito-29,2,2,2,5,3,3,3,4,4,4,0
13,submission,Mockito-38,2,2,4,0,1,1,1,1,1,1,0
14,submission,Time-7,5,4,4,4,1,1,1,1,1,1,0
